date,Antigua and Barbuda,Australia,Bangladesh,Brazil,Chile,Czechia,Denmark,France,Indonesia,Italy,Japan,Malaysia,Mexico,Philippines,Saudi Arabia,Serbia,Slovenia,Spain,Taiwan,Thailand,United States
2020-11-04,-1.0,-2.0,13.0,16.0,-13.0,0.0,-7.0,-17.0,2.0,0.0,-1.0,-5.0,-6.0,-19.0,-7.0,10.0,-24.0,-2.0,-1.0,2.0,-10.0
2020-11-05,-3.0,-2.0,15.0,22.0,-14.0,4.0,-4.0,-11.0,0.0,3.0,0.0,-8.0,-7.0,-16.0,-7.0,5.0,-20.0,-3.0,0.0,3.0,-8.0
2020-11-06,-6.0,4.0,17.0,26.0,-11.0,5.0,-5.0,-13.0,0.0,-8.0,-3.0,-7.0,-7.0,-18.0,-9.0,10.0,-22.0,-1.0,3.0,1.0,-10.0
2020-11-07,-5.0,2.0,15.0,27.0,-19.0,15.0,-6.0,-19.0,0.0,-14.0,-2.0,-7.0,-9.0,-17.0,-10.0,2.0,-19.0,-7.0,4.0,0.0,-6.0
2020-11-08,-3.0,2.0,17.0,19.0,-27.0,-84.0,-8.0,-22.0,-1.0,-36.0,1.0,-6.0,-12.0,-17.0,-9.0,2.0,-88.0,-8.0,4.0,3.0,-9.0
2020-11-09,-16.0,0.0,14.0,17.0,-17.0,10.0,-6.0,-13.0,0.0,-10.0,-3.0,-10.0,-6.0,-17.0,-11.0,1.0,-22.0,-5.0,2.0,1.0,-9.0
2020-11-10,-46.0,2.0,16.0,19.0,-16.0,7.0,-4.0,0.0,0.0,-5.0,2.0,-9.0,-7.0,-14.0,-7.0,17.0,-20.0,-3.0,5.0,4.0,-7.0
2020-11-11,-12.0,0.0,15.0,14.0,-16.0,7.0,-6.0,-52.0,2.0,-8.0,0.0,-8.0,-6.0,-22.0,-8.0,3.0,-20.0,-3.0,4.0,1.0,-8.0
2020-11-12,-3.0,2.0,17.0,19.0,-17.0,7.0,-5.0,-3.0,1.0,-7.0,0.0,-8.0,-5.0,-44.0,-8.0,6.0,-18.0,-2.0,-1.0,0.0,-9.0
2020-11-13,-4.0,7.0,21.0,21.0,-11.0,12.0,-5.0,-9.0,-2.0,-3.0,-1.0,-8.0,1.0,-13.0,-8.0,6.0,-15.0,0.0,-2.0,3.0,-9.0
2020-11-14,1.0,4.0,17.0,23.0,-20.0,22.0,-5.0,-16.0,-1.0,-10.0,1.0,-15.0,1.0,-8.0,-10.0,-1.0,-17.0,-7.0,7.0,3.0,-6.0
2020-11-15,-5.0,2.0,18.0,44.0,-26.0,-85.0,-8.0,-24.0,-2.0,-41.0,3.0,-19.0,-3.0,-10.0,-8.0,-2.0,-90.0,-11.0,9.0,6.0,-9.0
2020-11-16,-12.0,3.0,15.0,11.0,-16.0,27.0,-8.0,-14.0,-1.0,-15.0,-2.0,-9.0,0.0,-9.0,-10.0,6.0,-35.0,-7.0,4.0,4.0,-8.0
2020-11-17,-6.0,2.0,14.0,12.0,-17.0,-23.0,-6.0,-11.0,-1.0,-10.0,0.0,-14.0,-5.0,-10.0,-10.0,4.0,-25.0,-5.0,4.0,4.0,-7.0
2020-11-18,-2.0,4.0,12.0,9.0,-15.0,3.0,-6.0,-14.0,0.0,-11.0,-1.0,-10.0,-5.0,-11.0,-9.0,7.0,-24.0,-3.0,1.0,4.0,-7.0
2020-11-19,-1.0,-1.0,16.0,17.0,-16.0,1.0,-6.0,-10.0,-1.0,-9.0,-1.0,-13.0,-5.0,-11.0,-9.0,4.0,-25.0,-2.0,-1.0,4.0,-6.0
2020-11-20,-3.0,3.0,16.0,19.0,-11.0,7.0,-4.0,-10.0,-2.0,-9.0,-1.0,-11.0,-4.0,-11.0,-10.0,6.0,-22.0,0.0,5.0,4.0,-8.0
2020-11-21,-1.0,1.0,14.0,20.0,-19.0,12.0,-7.0,-15.0,-1.0,-14.0,1.0,-17.0,-5.0,-8.0,-12.0,-6.0,-20.0,-5.0,3.0,0.0,-4.0
2020-11-22,-5.0,2.0,18.0,12.0,-27.0,-85.0,-8.0,-18.0,-4.0,-40.0,-1.0,-15.0,-7.0,-11.0,-10.0,-10.0,-89.0,-7.0,7.0,6.0,-7.0
2020-11-23,-6.0,1.0,16.0,12.0,-18.0,12.0,-6.0,-15.0,-6.0,-12.0,1.0,-11.0,-6.0,-13.0,-14.0,1.0,-26.0,-6.0,2.0,4.0,-2.0
2020-11-24,-7.0,1.0,15.0,13.0,-17.0,7.0,-3.0,-12.0,-4.0,-10.0,0.0,-12.0,-8.0,-12.0,-11.0,3.0,-25.0,-4.0,3.0,5.0,6.0
2020-11-25,-5.0,2.0,14.0,14.0,-17.0,7.0,-3.0,-15.0,1.0,-8.0,0.0,-4.0,-5.0,-11.0,-7.0,3.0,-26.0,-2.0,1.0,6.0,23.0
2020-11-26,-1.0,4.0,16.0,19.0,-17.0,6.0,0.0,-9.0,3.0,-8.0,1.0,-8.0,-5.0,-9.0,-3.0,-3.0,-25.0,-2.0,-1.0,5.0,-30.0
2020-11-27,-5.0,8.0,18.0,30.0,-12.0,8.0,3.0,-8.0,-2.0,-4.0,-2.0,-8.0,-3.0,-10.0,-4.0,1.0,-23.0,-1.0,2.0,5.0,-20.0
2020-11-28,-3.0,4.0,16.0,24.0,-15.0,17.0,2.0,-4.0,0.0,-11.0,0.0,-9.0,0.0,-2.0,-6.0,-8.0,-20.0,-2.0,3.0,5.0,-15.0
2020-11-29,-5.0,3.0,18.0,27.0,-30.0,-83.0,1.0,4.0,-3.0,-34.0,0.0,-9.0,-3.0,-7.0,-4.0,-9.0,-90.0,7.0,4.0,9.0,-15.0
2020-11-30,-5.0,4.0,15.0,18.0,-9.0,16.0,3.0,-2.0,4.0,-8.0,0.0,-4.0,0.0,-5.0,-6.0,-2.0,-21.0,-2.0,1.0,13.0,-12.0
2020-12-01,2.0,2.0,17.0,22.0,-8.0,10.0,5.0,1.0,7.0,-4.0,2.0,-3.0,0.0,-3.0,-4.0,6.0,-21.0,0.0,-2.0,12.0,-5.0
2020-12-02,2.0,2.0,17.0,20.0,-8.0,8.0,2.0,-2.0,7.0,-11.0,-3.0,-2.0,1.0,-6.0,-4.0,3.0,-26.0,2.0,-1.0,10.0,-8.0
2020-12-03,4.0,4.0,20.0,23.0,-9.0,12.0,2.0,-1.0,5.0,-4.0,0.0,-6.0,-1.0,-6.0,-3.0,-2.0,-27.0,3.0,-7.0,7.0,-5.0
2020-12-04,-1.0,8.0,21.0,27.0,-5.0,16.0,0.0,2.0,2.0,-6.0,-1.0,-5.0,0.0,-8.0,-5.0,5.0,-15.0,2.0,1.0,8.0,-9.0
2020-12-05,4.0,5.0,19.0,26.0,-9.0,17.0,1.0,0.0,1.0,-9.0,-1.0,-7.0,-1.0,-4.0,-7.0,-9.0,-13.0,0.0,4.0,10.0,-6.0
2020-12-06,-1.0,5.0,21.0,17.0,-18.0,-6.0,-3.0,18.0,-2.0,-30.0,1.0,-8.0,-4.0,-7.0,-6.0,-13.0,-92.0,9.0,6.0,9.0,-9.0
2020-12-07,-2.0,5.0,20.0,21.0,1.0,10.0,-4.0,-3.0,1.0,10.0,-2.0,-3.0,-1.0,-8.0,-8.0,-4.0,-27.0,-3.0,3.0,8.0,-9.0
2020-12-08,3.0,5.0,20.0,18.0,-22.0,14.0,1.0,0.0,5.0,-43.0,0.0,-2.0,-4.0,-5.0,-7.0,7.0,-28.0,-52.0,-2.0,6.0,-8.0
2020-12-09,-25.0,3.0,18.0,18.0,-7.0,11.0,-1.0,-4.0,1.0,-2.0,-2.0,-3.0,0.0,-10.0,-7.0,-4.0,-30.0,11.0,-8.0,7.0,-8.0
2020-12-10,4.0,5.0,24.0,23.0,-10.0,13.0,0.0,0.0,6.0,2.0,2.0,-5.0,1.0,-7.0,-3.0,6.0,-24.0,4.0,0.0,9.0,-6.0
2020-12-11,3.0,8.0,28.0,23.0,-8.0,15.0,-4.0,-3.0,1.0,4.0,-2.0,-1.0,4.0,-2.0,-5.0,4.0,-23.0,1.0,1.0,7.0,-9.0
2020-12-12,6.0,6.0,26.0,22.0,-30.0,16.0,1.0,-2.0,1.0,-3.0,1.0,-9.0,2.0,2.0,-7.0,-7.0,-18.0,-1.0,5.0,3.0,-5.0
2020-12-13,3.0,4.0,27.0,15.0,-33.0,3.0,-5.0,20.0,-1.0,-17.0,1.0,-8.0,-1.0,-1.0,-7.0,-12.0,-89.0,14.0,6.0,6.0,-8.0
2020-12-14,-3.0,6.0,25.0,17.0,-11.0,16.0,-5.0,-1.0,2.0,-1.0,-5.0,-5.0,4.0,-2.0,-8.0,3.0,-24.0,-2.0,1.0,6.0,-8.0
2020-12-15,-2.0,7.0,31.0,21.0,-6.0,19.0,0.0,3.0,3.0,4.0,3.0,-4.0,6.0,6.0,-7.0,12.0,-13.0,1.0,-3.0,9.0,-2.0
2020-12-16,2.0,6.0,24.0,20.0,-1.0,19.0,4.0,3.0,4.0,4.0,-1.0,-3.0,9.0,8.0,-6.0,10.0,-12.0,1.0,-4.0,4.0,-6.0
2020-12-17,6.0,7.0,27.0,24.0,1.0,20.0,3.0,7.0,3.0,7.0,0.0,-1.0,9.0,6.0,-6.0,7.0,-11.0,5.0,-2.0,4.0,-9.0
2020-12-18,14.0,11.0,25.0,29.0,6.0,17.0,-4.0,2.0,2.0,10.0,0.0,-2.0,8.0,0.0,-7.0,10.0,-11.0,1.0,0.0,5.0,-7.0
2020-12-19,16.0,9.0,23.0,28.0,-14.0,17.0,-2.0,-1.0,5.0,2.0,1.0,-4.0,8.0,2.0,-9.0,-12.0,-4.0,-1.0,0.0,5.0,-2.0
2020-12-20,23.0,6.0,26.0,27.0,-18.0,7.0,-6.0,42.0,3.0,-8.0,2.0,-6.0,7.0,10.0,-8.0,-13.0,-89.0,29.0,5.0,10.0,-4.0
2020-12-21,11.0,15.0,24.0,31.0,12.0,32.0,6.0,15.0,5.0,15.0,0.0,0.0,13.0,12.0,-11.0,10.0,-1.0,12.0,-2.0,6.0,3.0
2020-12-22,19.0,22.0,21.0,36.0,18.0,46.0,17.0,26.0,6.0,25.0,2.0,0.0,16.0,18.0,-10.0,15.0,5.0,17.0,0.0,4.0,10.0
2020-12-23,33.0,38.0,21.0,55.0,24.0,46.0,24.0,35.0,12.0,46.0,3.0,4.0,31.0,32.0,-9.0,16.0,20.0,35.0,-9.0,2.0,24.0
2020-12-24,56.0,51.0,24.0,67.0,16.0,-58.0,-61.0,29.0,13.0,6.0,8.0,7.0,30.0,40.0,-4.0,12.0,-5.0,18.0,-3.0,1.0,27.0
2020-12-25,-30.0,-82.0,27.0,-58.0,-79.0,-90.0,-66.0,-87.0,-1.0,-88.0,5.0,3.0,-39.0,-33.0,-8.0,-1.0,-94.0,-79.0,2.0,4.0,-61.0
2020-12-26,-13.0,-16.0,23.0,4.0,-32.0,-85.0,-51.0,-18.0,0.0,-78.0,1.0,-13.0,-9.0,-7.0,-10.0,-2.0,-89.0,-21.0,1.0,2.0,-18.0
2020-12-27,-10.0,-6.0,24.0,-2.0,-35.0,-12.0,-23.0,-4.0,-1.0,-27.0,2.0,-10.0,-9.0,-14.0,1.0,-1.0,-88.0,17.0,1.0,2.0,-18.0
2020-12-28,-33.0,0.0,23.0,22.0,-1.0,-9.0,-9.0,9.0,6.0,-6.0,9.0,2.0,3.0,10.0,0.0,17.0,-15.0,7.0,2.0,7.0,-9.0
2020-12-29,2.0,15.0,21.0,25.0,5.0,-1.0,1.0,16.0,3.0,13.0,17.0,0.0,5.0,18.0,1.0,33.0,-12.0,13.0,3.0,9.0,-6.0
2020-12-30,6.0,14.0,22.0,46.0,17.0,19.0,25.0,28.0,9.0,37.0,17.0,4.0,20.0,33.0,2.0,46.0,13.0,32.0,-2.0,13.0,0.0
2020-12-31,24.0,25.0,30.0,60.0,17.0,-10.0,-22.0,36.0,23.0,9.0,13.0,9.0,27.0,33.0,1.0,31.0,-11.0,17.0,11.0,21.0,19.0
2021-01-01,-38.0,-35.0,29.0,-59.0,-82.0,-91.0,-74.0,-87.0,-8.0,-90.0,-41.0,4.0,-41.0,-53.0,-2.0,-72.0,-93.0,-82.0,7.0,7.0,-37.0
2021-01-02,0.0,-1.0,22.0,-2.0,-32.0,-21.0,-19.0,-12.0,3.0,-36.0,-21.0,-8.0,-8.0,-15.0,-4.0,-21.0,-92.0,-7.0,-2.0,3.0,-13.0
2021-01-03,-6.0,-5.0,25.0,-1.0,-35.0,-29.0,-21.0,-13.0,-2.0,-42.0,-14.0,-12.0,-11.0,-21.0,0.0,-9.0,-88.0,20.0,-1.0,6.0,-16.0
2021-01-04,1.0,5.0,24.0,18.0,-5.0,-6.0,-14.0,-2.0,5.0,15.0,0.0,2.0,6.0,-3.0,-4.0,9.0,-21.0,16.0,-4.0,7.0,-8.0
2021-01-05,-3.0,4.0,22.0,18.0,-4.0,-7.0,-12.0,2.0,3.0,5.0,0.0,0.0,11.0,-4.0,-2.0,39.0,-23.0,29.0,0.0,5.0,-6.0
2021-01-06,-2.0,3.0,25.0,15.0,-6.0,-10.0,-20.0,-1.0,4.0,-57.0,0.0,5.0,3.0,-4.0,-3.0,21.0,-27.0,-70.0,-3.0,3.0,-11.0
2021-01-07,1.0,2.0,29.0,21.0,-8.0,-9.0,-16.0,-2.0,4.0,1.0,-5.0,5.0,-4.0,-6.0,-4.0,-72.0,-27.0,1.0,-9.0,1.0,-10.0
2021-01-08,-3.0,9.0,32.0,23.0,-6.0,-3.0,-18.0,-4.0,0.0,2.0,-8.0,5.0,-6.0,-5.0,-6.0,-11.0,-25.0,-7.0,-3.0,2.0,-14.0
2021-01-09,1.0,-7.0,26.0,19.0,-25.0,-9.0,-17.0,-4.0,-4.0,-13.0,-8.0,1.0,-5.0,-4.0,-7.0,-10.0,-20.0,-22.0,3.0,1.0,-9.0
2021-01-10,-1.0,-8.0,28.0,10.0,-33.0,-19.0,-23.0,-8.0,-1.0,-38.0,-5.0,-1.0,-12.0,-6.0,0.0,-15.0,-90.0,-21.0,5.0,1.0,-13.0
2021-01-11,-4.0,-2.0,27.0,17.0,-7.0,-3.0,-20.0,-6.0,-2.0,-5.0,-4.0,9.0,-6.0,-6.0,-5.0,0.0,-20.0,-1.0,-4.0,1.0,-12.0
2021-01-12,-12.0,2.0,25.0,12.0,-6.0,-6.0,-14.0,-7.0,-6.0,-4.0,-7.0,20.0,-10.0,-9.0,-5.0,6.0,-22.0,-5.0,6.0,1.0,-10.0
2021-01-13,-11.0,-1.0,20.0,6.0,-8.0,-5.0,-19.0,-8.0,-8.0,-6.0,-4.0,-14.0,-11.0,-11.0,-6.0,4.0,-24.0,-5.0,2.0,-1.0,-12.0
2021-01-14,-6.0,-3.0,20.0,5.0,-20.0,-6.0,-16.0,-10.0,-12.0,-9.0,-5.0,-17.0,-12.0,-14.0,-8.0,-9.0,-22.0,-7.0,-5.0,-5.0,-13.0
2021-01-15,-7.0,-2.0,18.0,4.0,-17.0,-3.0,-18.0,-10.0,-18.0,-10.0,-6.0,-20.0,-10.0,-13.0,-12.0,-5.0,-20.0,-7.0,-4.0,-5.0,-16.0
2021-01-16,-7.0,-5.0,12.0,4.0,-35.0,-11.0,-18.0,-20.0,-19.0,-14.0,-7.0,-25.0,-8.0,-12.0,-11.0,-12.0,-20.0,-12.0,-5.0,-5.0,-12.0
2021-01-17,-6.0,-6.0,16.0,-2.0,-40.0,-20.0,-21.0,-11.0,-19.0,-41.0,-9.0,-29.0,-18.0,-14.0,-9.0,-17.0,-89.0,-18.0,-5.0,-3.0,-15.0
2021-01-18,-7.0,-5.0,17.0,0.0,-17.0,-9.0,-21.0,-16.0,-19.0,-16.0,-9.0,-20.0,-9.0,-16.0,-11.0,-3.0,-21.0,-10.0,-6.0,-3.0,-14.0
2021-01-19,-13.0,-5.0,16.0,2.0,-17.0,-6.0,-17.0,-14.0,-16.0,-14.0,-8.0,-18.0,-13.0,-17.0,-11.0,5.0,-23.0,-10.0,-5.0,-4.0,-12.0
2021-01-20,-13.0,-5.0,15.0,3.0,-16.0,-2.0,-20.0,-12.0,-15.0,-13.0,-5.0,-14.0,-13.0,-20.0,-11.0,-1.0,-23.0,-15.0,-5.0,-2.0,-16.0
2021-01-21,-8.0,-4.0,20.0,6.0,-17.0,-3.0,-16.0,-12.0,-15.0,-13.0,-6.0,-14.0,-12.0,-17.0,-12.0,-2.0,-20.0,-9.0,-8.0,-4.0,-13.0
2021-01-22,-8.0,1.0,22.0,7.0,-14.0,0.0,-17.0,-12.0,-17.0,-13.0,-9.0,-23.0,-12.0,-16.0,-12.0,-2.0,-22.0,-11.0,-8.0,-3.0,-14.0
2021-01-23,-6.0,-2.0,20.0,7.0,-34.0,-8.0,-16.0,-10.0,-13.0,-14.0,-11.0,-25.0,-9.0,-13.0,-11.0,-8.0,-18.0,-14.0,-4.0,-2.0,-12.0
2021-01-24,-6.0,-7.0,20.0,0.0,-39.0,-17.0,-20.0,-2.0,-20.0,-37.0,-13.0,-27.0,-18.0,-15.0,-10.0,-7.0,-90.0,-18.0,-3.0,-1.0,-16.0
2021-01-25,-6.0,8.0,22.0,2.0,-16.0,-6.0,-19.0,-14.0,-12.0,-13.0,-4.0,-15.0,-11.0,-12.0,-9.0,-1.0,-22.0,-11.0,-3.0,0.0,-16.0
2021-01-26,-12.0,-16.0,20.0,2.0,-16.0,-6.0,-15.0,-11.0,-14.0,-10.0,-5.0,-15.0,-13.0,-14.0,-9.0,-2.0,-23.0,-9.0,-2.0,0.0,-17.0
2021-01-27,-1.0,-2.0,18.0,2.0,-16.0,-3.0,-18.0,-12.0,-12.0,-9.0,-6.0,-16.0,-11.0,-16.0,-2.0,-5.0,-22.0,-9.0,-7.0,1.0,-15.0
2021-01-28,-5.0,-3.0,23.0,6.0,-18.0,-3.0,-14.0,-8.0,-9.0,-7.0,-7.0,-12.0,-10.0,-13.0,-2.0,-3.0,-20.0,-7.0,-10.0,0.0,-14.0
2021-01-29,-3.0,-3.0,29.0,13.0,-11.0,-4.0,-9.0,-8.0,-12.0,-5.0,-8.0,-15.0,-6.0,-7.0,-1.0,-1.0,-14.0,-5.0,-7.0,4.0,-15.0
2021-01-30,0.0,-1.0,27.0,10.0,-32.0,-8.0,-11.0,-7.0,-8.0,-10.0,-3.0,-18.0,-2.0,-1.0,-4.0,-2.0,-11.0,-11.0,-5.0,6.0,-8.0
2021-01-31,-1.0,3.0,29.0,5.0,-34.0,-12.0,-15.0,-1.0,-5.0,-31.0,-3.0,-20.0,-12.0,-1.0,0.0,-15.0,-89.0,-15.0,-2.0,10.0,-16.0
2021-02-01,-4.0,-6.0,29.0,9.0,-9.0,-6.0,-14.0,-15.0,-5.0,-8.0,-7.0,-11.0,-4.0,-2.0,1.0,2.0,-19.0,-7.0,-3.0,10.0,-19.0
2021-02-02,-7.0,-6.0,30.0,7.0,-9.0,-4.0,-10.0,-9.0,-3.0,-5.0,3.0,-12.0,-7.0,-5.0,4.0,8.0,-20.0,-8.0,-4.0,9.0,-15.0
2021-02-03,-7.0,-7.0,24.0,5.0,-11.0,-7.0,-15.0,-13.0,-9.0,-8.0,-8.0,-12.0,-8.0,-10.0,5.0,6.0,-22.0,-5.0,-4.0,5.0,-9.0
2021-02-04,-15.0,-7.0,26.0,8.0,-14.0,-4.0,-11.0,-9.0,-8.0,-5.0,-7.0,-12.0,-9.0,-12.0,6.0,2.0,-19.0,-4.0,-4.0,3.0,-11.0
2021-02-05,-14.0,-2.0,31.0,15.0,-10.0,-1.0,-10.0,-8.0,-4.0,-3.0,-5.0,-11.0,-8.0,-11.0,7.0,7.0,-15.0,-3.0,1.0,7.0,-13.0
2021-02-06,-12.0,0.0,26.0,16.0,-28.0,-9.0,-11.0,-8.0,-10.0,-9.0,-2.0,-13.0,-6.0,-9.0,7.0,-1.0,-5.0,-9.0,3.0,5.0,-6.0
2021-02-07,-17.0,-1.0,25.0,6.0,-35.0,-20.0,-17.0,-1.0,-16.0,-30.0,-4.0,-15.0,-15.0,-13.0,7.0,-2.0,-89.0,-15.0,4.0,7.0,-14.0
2021-02-08,-19.0,-3.0,30.0,10.0,-10.0,-12.0,-16.0,-13.0,-8.0,-8.0,-8.0,-7.0,-7.0,-12.0,9.0,-2.0,-88.0,-8.0,9.0,5.0,-15.0
2021-02-09,-13.0,-3.0,32.0,11.0,-11.0,-2.0,-11.0,-8.0,-4.0,-5.0,-5.0,-2.0,-10.0,-13.0,11.0,9.0,-2.0,-8.0,20.0,6.0,-12.0
2021-02-10,-12.0,-4.0,31.0,9.0,-12.0,-2.0,-11.0,-14.0,-3.0,-7.0,-1.0,6.0,-8.0,-9.0,15.0,11.0,-14.0,-3.0,27.0,17.0,-10.0
2021-02-11,-14.0,-2.0,34.0,11.0,-11.0,-1.0,-8.0,-7.0,1.0,-1.0,-1.0,2.0,-8.0,-5.0,12.0,-3.0,-10.0,-3.0,7.0,4.0,-12.0
2021-02-12,-10.0,6.0,39.0,15.0,-7.0,4.0,-8.0,-7.0,-8.0,1.0,-4.0,-22.0,-6.0,-9.0,11.0,4.0,-8.0,0.0,-3.0,6.0,-10.0
2021-02-13,-7.0,-2.0,36.0,13.0,-19.0,0.0,-7.0,-4.0,-7.0,-9.0,-2.0,-25.0,1.0,-8.0,9.0,-4.0,-2.0,-3.0,-9.0,5.0,-4.0
2021-02-14,-12.0,-2.0,38.0,7.0,-25.0,-5.0,-8.0,12.0,-9.0,-25.0,-4.0,-21.0,-7.0,4.0,14.0,-3.0,-85.0,-5.0,-3.0,10.0,-10.0
2021-02-15,-18.0,-5.0,37.0,6.0,-7.0,-4.0,-12.0,-9.0,-5.0,-7.0,-10.0,-7.0,-3.0,-4.0,12.0,-10.0,-4.0,-6.0,6.0,9.0,-21.0
2021-02-16,-21.0,-5.0,36.0,-5.0,-5.0,0.0,-10.0,-5.0,-6.0,-4.0,-1.0,-8.0,-5.0,-4.0,12.0,-2.0,-7.0,-8.0,5.0,8.0,-17.0
2021-02-17,-19.0,-4.0,37.0,5.0,-7.0,1.0,-9.0,-6.0,-4.0,-4.0,-6.0,-8.0,-3.0,-6.0,13.0,7.0,-8.0,-2.0,-5.0,7.0,-11.0
2021-02-18,-20.0,0.0,40.0,14.0,-7.0,5.0,-7.0,-5.0,-8.0,-1.0,-6.0,-8.0,-4.0,-6.0,12.0,8.0,-7.0,-1.0,-6.0,17.0,-19.0
2021-02-19,-15.0,3.0,43.0,16.0,-4.0,9.0,-8.0,-4.0,-6.0,1.0,-3.0,-7.0,-5.0,-6.0,13.0,9.0,-5.0,1.0,-3.0,22.0,-15.0
2021-02-20,-11.0,2.0,43.0,15.0,-21.0,4.0,-10.0,-6.0,-6.0,-5.0,2.0,-10.0,0.0,-3.0,10.0,-2.0,0.0,-6.0,-7.0,20.0,-8.0
2021-02-21,-16.0,1.0,36.0,7.0,-28.0,-7.0,-10.0,15.0,-5.0,-23.0,-1.0,-10.0,-9.0,-8.0,13.0,1.0,-83.0,-14.0,1.0,21.0,-11.0
2021-02-22,-24.0,-1.0,39.0,9.0,-4.0,1.0,-9.0,-7.0,-5.0,-5.0,0.0,-6.0,-3.0,-10.0,10.0,11.0,-7.0,-5.0,-2.0,18.0,-13.0
2021-02-23,-24.0,-2.0,38.0,9.0,-5.0,3.0,-8.0,-3.0,-7.0,-2.0,1.0,-4.0,-6.0,-7.0,9.0,15.0,-10.0,-2.0,-4.0,16.0,-8.0
2021-02-24,-16.0,-2.0,37.0,7.0,-5.0,5.0,-9.0,-3.0,-6.0,-2.0,-3.0,0.0,-3.0,-4.0,12.0,11.0,-9.0,-1.0,-3.0,15.0,-8.0
2021-02-25,-17.0,-1.0,40.0,14.0,-5.0,4.0,-5.0,0.0,0.0,0.0,1.0,2.0,-1.0,-3.0,17.0,10.0,-7.0,2.0,-2.0,30.0,-9.0
2021-02-26,-10.0,4.0,43.0,18.0,1.0,7.0,-1.0,-1.0,0.0,4.0,-4.0,1.0,2.0,-2.0,15.0,13.0,-5.0,5.0,-1.0,32.0,-11.0
2021-02-27,-2.0,2.0,39.0,16.0,-14.0,7.0,-1.0,-3.0,4.0,-2.0,1.0,0.0,7.0,2.0,13.0,1.0,-2.0,0.0,-5.0,23.0,-6.0
2021-02-28,-8.0,1.0,40.0,6.0,-20.0,5.0,-7.0,19.0,4.0,-18.0,2.0,1.0,1.0,1.0,24.0,5.0,-83.0,0.0,2.0,26.0,-10.0
2021-03-01,-9.0,-1.0,41.0,13.0,1.0,-10.0,-4.0,-2.0,5.0,0.0,-1.0,5.0,4.0,1.0,24.0,11.0,-7.0,-9.0,9.0,23.0,-9.0
2021-03-02,-11.0,0.0,41.0,13.0,1.0,-6.0,-2.0,1.0,2.0,1.0,-10.0,2.0,0.0,0.0,24.0,18.0,-8.0,2.0,-7.0,21.0,-7.0
2021-03-03,-11.0,0.0,41.0,12.0,1.0,-5.0,-4.0,0.0,5.0,0.0,2.0,4.0,1.0,-1.0,23.0,17.0,-9.0,4.0,-7.0,15.0,-4.0
2021-03-04,-9.0,1.0,44.0,15.0,-3.0,-5.0,-2.0,1.0,2.0,2.0,-3.0,3.0,1.0,-1.0,22.0,15.0,-7.0,4.0,-10.0,23.0,-6.0
2021-03-05,-8.0,6.0,47.0,25.0,4.0,-2.0,-2.0,1.0,1.0,3.0,-5.0,4.0,1.0,-2.0,20.0,21.0,-7.0,4.0,-2.0,23.0,-8.0
2021-03-06,-7.0,4.0,41.0,19.0,-23.0,-4.0,-3.0,0.0,2.0,-4.0,0.0,3.0,3.0,1.0,18.0,5.0,1.0,-1.0,-8.0,22.0,-4.0
2021-03-07,-9.0,1.0,44.0,4.0,-29.0,-11.0,-9.0,18.0,-1.0,-22.0,-2.0,5.0,-2.0,-1.0,19.0,1.0,-84.0,-7.0,-2.0,21.0,-6.0
2021-03-08,-15.0,-1.0,44.0,15.0,-1.0,5.0,-5.0,-4.0,0.0,-4.0,-6.0,7.0,0.0,-2.0,17.0,35.0,9.0,-3.0,-2.0,16.0,-7.0
2021-03-09,-14.0,2.0,42.0,11.0,-4.0,-2.0,-3.0,-1.0,1.0,-5.0,0.0,6.0,-3.0,-4.0,17.0,15.0,-9.0,1.0,-3.0,15.0,-5.0
2021-03-10,-15.0,-1.0,43.0,13.0,-4.0,0.0,-6.0,-2.0,6.0,-1.0,0.0,6.0,0.0,-2.0,19.0,14.0,-4.0,2.0,-2.0,14.0,-6.0
2021-03-11,-11.0,0.0,45.0,14.0,-10.0,-1.0,-10.0,-1.0,5.0,0.0,0.0,3.0,0.0,-4.0,18.0,14.0,-7.0,3.0,-4.0,21.0,-5.0
2021-03-12,-12.0,4.0,49.0,17.0,-2.0,4.0,-4.0,-1.0,0.0,5.0,-4.0,2.0,4.0,-5.0,12.0,15.0,-5.0,5.0,0.0,21.0,-7.0
2021-03-13,-3.0,2.0,38.0,12.0,-32.0,-2.0,-5.0,-3.0,3.0,0.0,-7.0,1.0,8.0,0.0,16.0,-2.0,1.0,-2.0,1.0,19.0,-2.0
2021-03-14,-10.0,3.0,45.0,0.0,-36.0,-11.0,-8.0,10.0,-2.0,-21.0,3.0,1.0,2.0,0.0,21.0,-4.0,-89.0,1.0,3.0,19.0,-7.0
2021-03-15,-5.0,1.0,46.0,8.0,-8.0,-1.0,-8.0,-6.0,3.0,-13.0,0.0,4.0,6.0,1.0,18.0,3.0,-3.0,0.0,-1.0,18.0,-7.0
2021-03-16,-9.0,0.0,45.0,9.0,-8.0,1.0,-3.0,-3.0,0.0,-7.0,0.0,3.0,4.0,1.0,16.0,27.0,-5.0,1.0,-2.0,16.0,-3.0
2021-03-17,-5.0,0.0,35.0,6.0,-7.0,1.0,-4.0,-4.0,2.0,-6.0,0.0,4.0,5.0,-1.0,18.0,2.0,-4.0,4.0,-5.0,15.0,-2.0
